0_precision;0_recall;0_f1-score;1_precision;1_recall;1_f1-score;2_precision;2_recall;2_f1-score;3_precision;3_recall;3_f1-score;accuracy;macro_f1;model;n_estimators;max_depth;min_samples_leaf;class_weight;removed_features;num_features
0.685714286;0.503496503;0.580645161;0.719892953;0.880043621;0.791952895;0.59807074;0.572307692;0.58490566;0.626582278;0.363970588;0.460465116;0.686666667;0.604492208;RandomForest;400;;1;;feature_3,feature_7,feature_8;9
0.668292683;0.479020979;0.558044807;0.71657754;0.876772083;0.788621873;0.601328904;0.556923077;0.57827476;0.63372093;0.400735294;0.490990991;0.683888889;0.603983108;RandomForest;400;;1;;feature_2,feature_3,feature_8;9
0.661538462;0.451048951;0.536382536;0.707718994;0.889858233;0.788405797;0.627986348;0.566153846;0.595469256;0.660377358;0.386029412;0.487238979;0.685555556;0.601874142;RandomForest;400;;1;;feature_3,feature_11;10
0.692307692;0.472027972;0.561330561;0.713541667;0.896401309;0.794586757;0.602006689;0.553846154;0.576923077;0.655844156;0.371323529;0.474178404;0.687777778;0.6017547;RandomForest;400;;1;;feature_8,feature_11;10
0.668393782;0.451048951;0.538622129;0.71754386;0.892039258;0.795333009;0.598705502;0.569230769;0.583596215;0.664556962;0.386029412;0.488372093;0.687222222;0.601480862;RandomForest;400;;1;;feature_2,feature_7,feature_11;9
0.661691542;0.465034965;0.546201232;0.720070423;0.892039258;0.796882611;0.607594937;0.590769231;0.599063963;0.659863946;0.356617647;0.46300716;0.688888889;0.601288741;RandomForest;400;;1;;feature_7,feature_11;10
0.659793814;0.447552448;0.533333333;0.710157618;0.884405671;0.787761049;0.617363344;0.590769231;0.603773585;0.666666667;0.375;0.48;0.685;0.601216992;RandomForest;400;;1;;feature_3,feature_7,feature_11;9
0.648780488;0.465034965;0.541751527;0.713908451;0.884405671;0.790063322;0.617161716;0.575384615;0.595541401;0.653846154;0.375;0.476635514;0.685;0.600997941;RandomForest;400;;1;;feature_3;11
0.651960784;0.465034965;0.542857143;0.714535902;0.889858233;0.792617776;0.616666667;0.569230769;0.592;0.655844156;0.371323529;0.474178404;0.686111111;0.600413331;RandomForest;400;;1;;feature_7,feature_9,feature_11;9
0.675;0.472027972;0.555555556;0.715547703;0.883315158;0.790629575;0.608552632;0.569230769;0.588235294;0.615853659;0.371323529;0.463302752;0.683888889;0.599430794;RandomForest;400;;1;;feature_3,feature_8;10
0.684210526;0.454545455;0.546218487;0.706911636;0.881134133;0.784466019;0.613793103;0.547692308;0.578861789;0.615819209;0.400735294;0.485523385;0.680555556;0.59876742;RandomForest;400;;1;;feature_3,feature_8,feature_11;9
0.620192308;0.451048951;0.522267206;0.715411559;0.890948746;0.793589121;0.627118644;0.569230769;0.596774194;0.664516129;0.378676471;0.482435597;0.685555556;0.59876653;RandomForest;400;;1;;feature_2,feature_3;10
0.634703196;0.486013986;0.55049505;0.72128228;0.883315158;0.794117647;0.6;0.553846154;0.576;0.64556962;0.375;0.474418605;0.683888889;0.598757825;RandomForest;400;;1;;feature_0,feature_7,feature_8;9
0.660287081;0.482517483;0.557575758;0.713527851;0.880043621;0.788085938;0.601286174;0.575384615;0.588050314;0.651006711;0.356617647;0.460807601;0.682777778;0.598629903;RandomForest;400;;1;;feature_7,feature_8;10
0.67;0.468531469;0.551440329;0.710526316;0.883315158;0.787554691;0.597402597;0.566153846;0.58135861;0.651315789;0.363970588;0.466981132;0.681666667;0.596833691;RandomForest;400;;1;;feature_7,feature_8,feature_11;9
0.63592233;0.458041958;0.532520325;0.714412025;0.881134133;0.7890625;0.612903226;0.584615385;0.598425197;0.647058824;0.363970588;0.465882353;0.682222222;0.596472594;RandomForest;400;;1;;feature_3,feature_7;10
0.653658537;0.468531469;0.545824847;0.715289982;0.887677208;0.792214112;0.613861386;0.572307692;0.592356688;0.62987013;0.356617647;0.455399061;0.683888889;0.596448677;RandomForest;400;;1;;feature_2;11
0.653266332;0.454545455;0.536082474;0.712280702;0.885496183;0.789499271;0.603333333;0.556923077;0.5792;0.645962733;0.382352941;0.480369515;0.681666667;0.596287815;RandomForest;400;;1;;feature_2,feature_8,feature_11;9
0.647342995;0.468531469;0.543610548;0.713777778;0.87568157;0.786483839;0.603174603;0.584615385;0.59375;0.640522876;0.360294118;0.461176471;0.680555556;0.596255214;RandomForest;400;;1;;feature_3,feature_4;10
0.664948454;0.451048951;0.5375;0.707149009;0.895310796;0.790182868;0.606666667;0.56;0.5824;0.682758621;0.363970588;0.474820144;0.683888889;0.596225753;RandomForest;400;;1;;feature_11;11
0.653465347;0.461538462;0.540983607;0.714791851;0.880043621;0.788856305;0.585987261;0.566153846;0.575899844;0.658064516;0.375;0.477751756;0.680555556;0.595872878;RandomForest;400;;1;;feature_2,feature_8;10
0.657142857;0.482517483;0.556451613;0.713035871;0.888767721;0.791262136;0.592592593;0.541538462;0.565916399;0.66;0.363970588;0.469194313;0.682222222;0.595706115;RandomForest;400;;1;;feature_8;11
0.607476636;0.454545455;0.52;0.714788732;0.885496183;0.791037506;0.629370629;0.553846154;0.589198036;0.640243902;0.386029412;0.481651376;0.681666667;0.59547173;RandomForest;400;;1;;feature_0,feature_2,feature_3;9
0.669950739;0.475524476;0.556237219;0.722869955;0.878953108;0.793307087;0.581761006;0.569230769;0.575427683;0.603658537;0.363970588;0.45412844;0.681111111;0.594775107;RandomForest;400;;1;;feature_2,feature_7,feature_8;9
0.603603604;0.468531469;0.527559055;0.722666667;0.886586696;0.796278159;0.623333333;0.575384615;0.5984;0.62745098;0.352941176;0.451764706;0.683333333;0.59350048;RandomForest;400;;1;;feature_0,feature_3,feature_7;9
0.628571429;0.461538462;0.532258065;0.71819788;0.886586696;0.793557833;0.605177994;0.575384615;0.589905363;0.644295302;0.352941176;0.456057007;0.682222222;0.592944567;RandomForest;400;;1;;feature_2,feature_7;10
0.612903226;0.465034965;0.528827038;0.71957672;0.889858233;0.79570941;0.605263158;0.566153846;0.585055644;0.662068966;0.352941176;0.460431655;0.682777778;0.592505937;RandomForest;400;;1;;feature_0,feature_7;10
0.618604651;0.465034965;0.530938124;0.710017575;0.881134133;0.786374696;0.613013699;0.550769231;0.580226904;0.64516129;0.367647059;0.468384075;0.677777778;0.59148095;RandomForest;400;;1;;feature_0,feature_3;10
0.640552995;0.486013986;0.552683897;0.709027169;0.882224646;0.786200194;0.620209059;0.547692308;0.581699346;0.612903226;0.349264706;0.444964871;0.678333333;0.591387077;RandomForest;400;;1;;feature_7,feature_8,feature_9;9
0.626168224;0.468531469;0.536;0.714537445;0.884405671;0.790448343;0.590909091;0.56;0.575039494;0.671328671;0.352941176;0.462650602;0.679444444;0.59103461;RandomForest;400;;1;;feature_0,feature_7,feature_11;9
0.622119816;0.472027972;0.536779324;0.719081272;0.887677208;0.794533919;0.602076125;0.535384615;0.566775244;0.62345679;0.371323529;0.465437788;0.68;0.590881569;RandomForest;400;;1;;feature_0,feature_8;10
0.647058824;0.461538462;0.53877551;0.711033275;0.885496183;0.788732394;0.602564103;0.578461538;0.590266876;0.647887324;0.338235294;0.444444444;0.68;0.590554806;RandomForest;400;;1;;feature_7;11
0.659685864;0.440559441;0.528301887;0.711923412;0.892039258;0.791868345;0.594155844;0.563076923;0.578199052;0.644736842;0.360294118;0.462264151;0.680555556;0.590158359;RandomForest;400;;1;;feature_2,feature_11;10
0.64921466;0.433566434;0.519916143;0.706239168;0.888767721;0.787059392;0.615384615;0.566153846;0.58974359;0.634615385;0.363970588;0.462616822;0.678888889;0.589833987;RandomForest;400;;1;;feature_3,feature_4,feature_11;9
0.649746193;0.447552448;0.530020704;0.710664336;0.886586696;0.788937409;0.595469256;0.566153846;0.58044164;0.646666667;0.356617647;0.45971564;0.678888889;0.589778848;RandomForest;400;;1;;feature_4,feature_11;10
0.645631068;0.465034965;0.540650407;0.711385702;0.878953108;0.786341463;0.581168831;0.550769231;0.565560821;0.647058824;0.363970588;0.465882353;0.676111111;0.589608761;RandomForest;400;;1;;feature_2,feature_3,feature_7;9
0.626168224;0.468531469;0.536;0.717064545;0.884405671;0.791992188;0.586440678;0.532307692;0.558064516;0.6375;0.375;0.472222222;0.677777778;0.589569731;RandomForest;400;;1;;feature_0,feature_3,feature_8;9
0.61352657;0.444055944;0.515212982;0.71340388;0.882224646;0.788883471;0.59807074;0.572307692;0.58490566;0.655405405;0.356617647;0.461904762;0.677222222;0.587726719;RandomForest;400;;1;;feature_4;11
0.606334842;0.468531469;0.528599606;0.72207328;0.881134133;0.793713163;0.6;0.572307692;0.585826772;0.62;0.341911765;0.440758294;0.678333333;0.587224459;RandomForest;400;;1;;feature_0,feature_2,feature_7;9
0.606334842;0.468531469;0.528599606;0.718942731;0.889858233;0.795321637;0.606779661;0.550769231;0.577419355;0.630872483;0.345588235;0.446555819;0.679444444;0.586974104;RandomForest;400;;1;;feature_0,feature_2;10
0.652173913;0.472027972;0.547667343;0.704347826;0.883315158;0.783744557;0.599315068;0.538461538;0.56726094;0.629139073;0.349264706;0.449172577;0.675;0.586961354;RandomForest;400;;1;;feature_8,feature_9;10
0.668292683;0.479020979;0.558044807;0.703930131;0.878953108;0.781765276;0.598615917;0.532307692;0.563517915;0.596273292;0.352941176;0.443418014;0.673333333;0.586686503;RandomForest;400;;1;;feature_3,feature_4,feature_8;9
0.659793814;0.447552448;0.533333333;0.699481865;0.883315158;0.780722892;0.575657895;0.538461538;0.556438792;0.6875;0.363970588;0.475961538;0.673333333;0.586614139;RandomForest;400;;1;;feature_2,feature_6,feature_8;9
0.63902439;0.458041958;0.533604888;0.698440208;0.878953108;0.778367938;0.597315436;0.547692308;0.571428571;0.671328671;0.352941176;0.462650602;0.672777778;0.586513;RandomForest;400;;1;;feature_3,feature_9;10
0.619266055;0.472027972;0.535714286;0.713787086;0.892039258;0.793019874;0.612318841;0.52;0.562396007;0.60625;0.356617647;0.449074074;0.677222222;0.58505106;RandomForest;400;;1;;feature_0,feature_8,feature_9;9
0.610576923;0.444055944;0.51417004;0.707786527;0.882224646;0.785436893;0.604651163;0.56;0.581469649;0.648648649;0.352941176;0.457142857;0.674444444;0.58455486;RandomForest;400;;1;;feature_7,feature_9;10
0.609302326;0.458041958;0.522954092;0.720391808;0.882224646;0.793137255;0.597359736;0.556923077;0.576433121;0.603773585;0.352941176;0.445475638;0.676111111;0.584500026;RandomForest;400;;1;;feature_0,feature_2,feature_8;9
0.670103093;0.454545455;0.541666667;0.694187026;0.898582334;0.783269962;0.599303136;0.529230769;0.562091503;0.689393939;0.334558824;0.45049505;0.676111111;0.584380795;RandomForest;400;;1;;feature_8,feature_10;10
0.62755102;0.43006993;0.510373444;0.705779335;0.878953108;0.782904322;0.603896104;0.572307692;0.587677725;0.62987013;0.356617647;0.455399061;0.673333333;0.584088638;RandomForest;400;;1;;feature_2,feature_3,feature_4;9
0.62962963;0.416083916;0.501052632;0.699570815;0.888767721;0.782901057;0.597938144;0.535384615;0.564935065;0.670967742;0.382352941;0.487119438;0.673333333;0.584002048;RandomForest;400;;1;;feature_2,feature_3,feature_11;9
0.600938967;0.447552448;0.513026052;0.709394205;0.881134133;0.785992218;0.603333333;0.556923077;0.5792;0.648648649;0.352941176;0.457142857;0.673888889;0.583840282;RandomForest;400;;1;;feature_0,feature_3,feature_11;9
0.655;0.458041958;0.53909465;0.710832587;0.865866957;0.78072763;0.598684211;0.56;0.578696343;0.547486034;0.360294118;0.4345898;0.669444444;0.583277106;RandomForest;400;;1;;feature_1,feature_3,feature_8;9
0.613207547;0.454545455;0.522088353;0.709342561;0.894220284;0.791123975;0.597222222;0.529230769;0.561174551;0.659722222;0.349264706;0.456730769;0.676111111;0.582779412;RandomForest;400;;1;;feature_0;11
0.585585586;0.454545455;0.511811024;0.710080285;0.868047983;0.781157998;0.6;0.553846154;0.576;0.630573248;0.363970588;0.461538462;0.669444444;0.582626871;RandomForest;400;;1;;feature_0,feature_3,feature_4;9
0.626794258;0.458041958;0.529292929;0.704703833;0.882224646;0.783535109;0.587248322;0.538461538;0.561797753;0.655172414;0.349264706;0.455635492;0.672222222;0.582565321;RandomForest;400;;1;;feature_0,feature_11;10
0.607476636;0.454545455;0.52;0.707638279;0.878953108;0.784046693;0.602693603;0.550769231;0.575562701;0.633333333;0.349264706;0.450236967;0.672222222;0.58246159;RandomForest;400;;1;;feature_4,feature_9;10
0.64;0.447552448;0.526748971;0.709170306;0.885496183;0.787584869;0.598684211;0.56;0.578696343;0.609271523;0.338235294;0.43498818;0.674444444;0.582004591;RandomForest;400;;1;;feature_5,feature_7;10
0.635897436;0.433566434;0.515592516;0.707359307;0.890948746;0.788610039;0.610738255;0.56;0.584269663;0.611842105;0.341911765;0.438679245;0.675555556;0.581787866;RandomForest;400;;1;;feature_3,feature_5,feature_11;9
0.658415842;0.465034965;0.545081967;0.69991327;0.880043621;0.779710145;0.590106007;0.513846154;0.549342105;0.604938272;0.360294118;0.451612903;0.669444444;0.58143678;RandomForest;400;;1;;feature_4,feature_8;10
0.658291457;0.458041958;0.540206186;0.696867062;0.897491821;0.784556721;0.608843537;0.550769231;0.578352181;0.666666667;0.308823529;0.422110553;0.676111111;0.58130641;RandomForest;400;;1;;feature_3,feature_8,feature_10;9
0.605633803;0.451048951;0.517034068;0.715669014;0.886586696;0.79201169;0.594059406;0.553846154;0.573248408;0.628378378;0.341911765;0.442857143;0.675;0.581287827;RandomForest;400;;1;;feature_2,feature_3,feature_5;9
0.645933014;0.472027972;0.545454545;0.698774081;0.870229008;0.77513356;0.585616438;0.526153846;0.554294976;0.611464968;0.352941176;0.447552448;0.666666667;0.580608882;RandomForest;400;;1;;feature_3,feature_8,feature_9;9
0.656862745;0.468531469;0.546938776;0.697413793;0.882224646;0.779008185;0.600719424;0.513846154;0.553897181;0.601265823;0.349264706;0.441860465;0.669444444;0.580426152;RandomForest;400;;1;;feature_8,feature_9,feature_11;9
0.606481481;0.458041958;0.521912351;0.702164502;0.884405671;0.782818533;0.607638889;0.538461538;0.57096248;0.65248227;0.338235294;0.445520581;0.671666667;0.580303486;RandomForest;400;;1;;feature_9;11
0.631313131;0.437062937;0.516528926;0.702772964;0.884405671;0.783196523;0.587628866;0.526153846;0.555194805;0.636942675;0.367647059;0.466200466;0.670555556;0.58028018;RandomForest;400;;1;;feature_0,feature_2,feature_11;9
0.615384615;0.447552448;0.518218623;0.710896309;0.882224646;0.787347932;0.596774194;0.569230769;0.582677165;0.625;0.330882353;0.432692308;0.673333333;0.580234007;RandomForest;400;;1;;feature_2,feature_5,feature_7;9
0.614634146;0.440559441;0.513238289;0.706086957;0.885496183;0.785679729;0.599348534;0.566153846;0.582278481;0.652173913;0.330882353;0.43902439;0.673333333;0.580055222;RandomForest;400;;1;;feature_2,feature_4;10
0.639593909;0.440559441;0.52173913;0.715949821;0.87131952;0.786030497;0.582781457;0.541538462;0.561403509;0.556756757;0.378676471;0.450765864;0.668888889;0.57998475;RandomForest;400;;1;;feature_0,feature_1,feature_8;9
0.654822335;0.451048951;0.534161491;0.690862511;0.882224646;0.774904215;0.575250836;0.529230769;0.551282051;0.69924812;0.341911765;0.459259259;0.668333333;0.579901754;RandomForest;400;;1;;feature_3,feature_6;10
0.631067961;0.454545455;0.528455285;0.69940222;0.893129771;0.784482759;0.604026846;0.553846154;0.577849117;0.68;0.3125;0.428211587;0.674444444;0.579749687;RandomForest;400;;1;;feature_3,feature_7,feature_10;9
0.659793814;0.447552448;0.533333333;0.693562232;0.881134133;0.776176753;0.563106796;0.535384615;0.548895899;0.704545455;0.341911765;0.46039604;0.668333333;0.579700506;RandomForest;400;;1;;feature_2,feature_3,feature_6;9
0.606635071;0.447552448;0.515090543;0.712633452;0.873500545;0.784909358;0.618729097;0.569230769;0.592948718;0.560240964;0.341911765;0.424657534;0.670555556;0.579401538;RandomForest;400;;1;;feature_0,feature_1,feature_2;9
0.626794258;0.458041958;0.529292929;0.711894273;0.881134133;0.787524366;0.599337748;0.556923077;0.577352472;0.584415584;0.330882353;0.422535211;0.672222222;0.579176245;RandomForest;400;;1;;feature_3,feature_5,feature_8;9
0.715083799;0.447552448;0.550537634;0.688566553;0.880043621;0.772618478;0.56187291;0.516923077;0.538461538;0.64;0.352941176;0.454976303;0.666111111;0.579148488;RandomForest;400;;1;;feature_6,feature_7,feature_8;9
0.616438356;0.472027972;0.534653465;0.702515178;0.883315158;0.782608696;0.607272727;0.513846154;0.556666667;0.614379085;0.345588235;0.442352941;0.67;0.579070442;RandomForest;400;;1;;feature_2,feature_9;10
0.628712871;0.444055944;0.520491803;0.705777778;0.865866957;0.777668952;0.59602649;0.553846154;0.574162679;0.573099415;0.360294118;0.442437923;0.666111111;0.578690339;RandomForest;400;;1;;feature_1,feature_2,feature_3;9
0.644808743;0.412587413;0.503198294;0.707149009;0.895310796;0.790182868;0.591503268;0.556923077;0.573692552;0.626666667;0.345588235;0.44549763;0.674444444;0.578142836;RandomForest;400;;1;;feature_2,feature_4,feature_11;9
0.605633803;0.451048951;0.517034068;0.706036745;0.880043621;0.783495146;0.575250836;0.529230769;0.551282051;0.662068966;0.352941176;0.460431655;0.668888889;0.57806073;RandomForest;400;;1;;feature_4,feature_9,feature_11;9
0.591928251;0.461538462;0.518664047;0.719717065;0.887677208;0.794921875;0.600682594;0.541538462;0.569579288;0.594771242;0.334558824;0.428235294;0.673888889;0.577850126;RandomForest;400;;1;;feature_0,feature_7,feature_9;9
0.62254902;0.444055944;0.518367347;0.7109375;0.893129771;0.791686805;0.596721311;0.56;0.577777778;0.625899281;0.319852941;0.423357664;0.675;0.577797399;RandomForest;400;;1;;feature_5,feature_7,feature_11;9
0.656084656;0.433566434;0.522105263;0.704787234;0.86695747;0.777506112;0.588235294;0.553846154;0.570522979;0.559322034;0.363970588;0.440979955;0.665555556;0.577778578;RandomForest;400;;1;;feature_1,feature_3;10
0.630331754;0.465034965;0.535211268;0.70173913;0.880043621;0.7808418;0.607913669;0.52;0.56053068;0.583850932;0.345588235;0.434180139;0.668333333;0.577690971;RandomForest;400;;1;;feature_2,feature_8,feature_9;9
0.618604651;0.465034965;0.530938124;0.71064204;0.881134133;0.786757546;0.590909091;0.56;0.575039494;0.614285714;0.316176471;0.417475728;0.671666667;0.577552723;RandomForest;400;;1;;feature_3,feature_5;10
0.657754011;0.43006993;0.520084567;0.702821869;0.869138495;0.777181863;0.596721311;0.56;0.577777778;0.557471264;0.356617647;0.434977578;0.666111111;0.577505446;RandomForest;400;;1;;feature_1,feature_11;10
0.649038462;0.472027972;0.546558704;0.695614789;0.882224646;0.777884615;0.585858586;0.535384615;0.559485531;0.651515152;0.316176471;0.425742574;0.668888889;0.577417856;RandomForest;400;;1;;feature_7,feature_8,feature_10;9
0.610328638;0.454545455;0.521042084;0.708041958;0.883315158;0.786026201;0.581632653;0.526153846;0.552504039;0.630872483;0.345588235;0.446555819;0.669444444;0.576532036;RandomForest;400;;1;;feature_0,feature_3,feature_9;9
0.607655502;0.444055944;0.513131313;0.712014134;0.878953108;0.786725232;0.592948718;0.569230769;0.580847724;0.605442177;0.327205882;0.424821002;0.670555556;0.576381318;RandomForest;400;;1;;feature_3,feature_5,feature_7;9
0.637305699;0.43006993;0.513569937;0.694754944;0.881134133;0.776923077;0.588628763;0.541538462;0.564102564;0.648275862;0.345588235;0.450839329;0.667222222;0.576358727;RandomForest;400;;1;;feature_3,feature_9,feature_11;9
0.619909502;0.479020979;0.540433925;0.712765957;0.876772083;0.786308068;0.578431373;0.544615385;0.561014263;0.6;0.319852941;0.417266187;0.669444444;0.576255611;RandomForest;400;;1;;feature_5,feature_7,feature_8;9
0.637755102;0.437062937;0.518672199;0.692175408;0.877862595;0.774038462;0.562091503;0.529230769;0.545166403;0.703703704;0.349264706;0.466830467;0.665;0.576176883;RandomForest;400;;1;;feature_2,feature_6;10
0.648241206;0.451048951;0.531958763;0.694974003;0.874591058;0.77450507;0.559485531;0.535384615;0.547169811;0.676470588;0.338235294;0.450980392;0.665;0.576153509;RandomForest;400;;1;;feature_3,feature_6,feature_7;9
0.634517766;0.437062937;0.517598344;0.692439863;0.878953108;0.774627583;0.574750831;0.532307692;0.552715655;0.68115942;0.345588235;0.458536585;0.665555556;0.575869542;RandomForest;400;;1;;feature_6;11
0.594202899;0.43006993;0.498985801;0.715447154;0.863685932;0.782608696;0.622149837;0.587692308;0.60443038;0.525139665;0.345588235;0.416851441;0.666666667;0.575719079;RandomForest;400;;1;;feature_1,feature_3,feature_4;9
0.635897436;0.433566434;0.515592516;0.691910499;0.876772083;0.773448773;0.573289902;0.541538462;0.556962025;0.683823529;0.341911765;0.455882353;0.665;0.575471417;RandomForest;400;;1;;feature_6,feature_7;10
0.623115578;0.433566434;0.511340206;0.698209719;0.893129771;0.783732057;0.612099644;0.529230769;0.567656766;0.62585034;0.338235294;0.439140811;0.670555556;0.57546746;RandomForest;400;;1;;feature_9,feature_11;10
0.657608696;0.423076923;0.514893617;0.698510079;0.869138495;0.774538387;0.602649007;0.56;0.580542265;0.554913295;0.352941176;0.431460674;0.664444444;0.575358736;RandomForest;400;;1;;feature_1,feature_3,feature_11;9
0.62037037;0.468531469;0.533864542;0.707612457;0.892039258;0.789194404;0.595070423;0.52;0.55500821;0.611111111;0.323529412;0.423076923;0.671666667;0.57528602;RandomForest;400;;1;;feature_0,feature_9;10
0.639593909;0.440559441;0.52173913;0.693791946;0.901853871;0.784257942;0.602739726;0.541538462;0.570502431;0.697478992;0.305147059;0.42455243;0.673333333;0.575262983;RandomForest;400;;1;;feature_7,feature_10;10
0.610328638;0.454545455;0.521042084;0.705673759;0.868047983;0.778484108;0.565789474;0.529230769;0.546899841;0.625806452;0.356617647;0.454332553;0.663888889;0.575189646;RandomForest;400;;1;;feature_0,feature_8,feature_11;9
