0_precision;0_recall;0_f1-score;1_precision;1_recall;1_f1-score;2_precision;2_recall;2_f1-score;3_precision;3_recall;3_f1-score;accuracy;macro_f1;model;n_estimators;max_depth;min_samples_leaf;class_weight;removed_features;num_features
0.569506726;0.444055944;0.499017682;0.707638279;0.878953108;0.784046693;0.587030717;0.529230769;0.556634304;0.662068966;0.352941176;0.460431655;0.667222222;0.575032583;RandomForest;400;;1;;feature_0,feature_4;10
0.696629213;0.433566434;0.534482759;0.692044482;0.882224646;0.775647172;0.548387097;0.523076923;0.535433071;0.657342657;0.345588235;0.453012048;0.665;0.574643762;RandomForest;400;;1;;feature_6,feature_7,feature_11;9
0.650793651;0.43006993;0.517894737;0.705364996;0.874591058;0.780915287;0.592833876;0.56;0.575949367;0.556886228;0.341911765;0.423690205;0.666666667;0.574612399;RandomForest;400;;1;;feature_1,feature_2,feature_11;9
0.582524272;0.41958042;0.487804878;0.705161855;0.878953108;0.782524272;0.581632653;0.526153846;0.552504039;0.649681529;0.375;0.475524476;0.666111111;0.574589416;RandomForest;400;;1;;feature_0,feature_4,feature_11;9
0.656565657;0.454545455;0.537190083;0.696170213;0.892039258;0.782026769;0.584837545;0.498461538;0.53820598;0.62;0.341911765;0.440758294;0.668333333;0.574545281;RandomForest;400;;1;;feature_4,feature_8,feature_11;9
0.633165829;0.440559441;0.519587629;0.709106985;0.874591058;0.783203125;0.577777778;0.56;0.56875;0.587096774;0.334558824;0.426229508;0.667222222;0.574442566;RandomForest;400;;1;;feature_1,feature_2;10
0.671875;0.451048951;0.539748954;0.691049914;0.87568157;0.772486772;0.556666667;0.513846154;0.5344;0.643835616;0.345588235;0.449760766;0.662777778;0.574099123;RandomForest;400;;1;;feature_3,feature_6,feature_8;9
0.611650485;0.440559441;0.512195122;0.710832587;0.865866957;0.78072763;0.587859425;0.566153846;0.576802508;0.567073171;0.341911765;0.426605505;0.665;0.574082691;RandomForest;400;;1;;feature_4,feature_7;10
0.586363636;0.451048951;0.509881423;0.717117117;0.868047983;0.785397139;0.60130719;0.566153846;0.583201268;0.554878049;0.334558824;0.417431193;0.666666667;0.573977756;RandomForest;400;;1;;feature_3,feature_4,feature_7;9
0.621004566;0.475524476;0.538613861;0.704686118;0.869138495;0.778320313;0.590747331;0.510769231;0.547854785;0.562130178;0.349264706;0.430839002;0.663333333;0.57390699;RandomForest;400;;1;;feature_4,feature_7,feature_8;9
0.643979058;0.43006993;0.51572327;0.690556492;0.893129771;0.778887304;0.610169492;0.553846154;0.580645161;0.65625;0.308823529;0.42;0.67;0.573813934;RandomForest;400;;1;;feature_3,feature_10;10
0.646464646;0.447552448;0.52892562;0.685138539;0.889858233;0.774193548;0.589285714;0.507692308;0.545454545;0.687022901;0.330882353;0.446650124;0.666111111;0.573805959;RandomForest;400;;1;;feature_2,feature_8,feature_10;9
0.657894737;0.437062937;0.525210084;0.703287197;0.886586696;0.784370478;0.574324324;0.523076923;0.547504026;0.594936709;0.345588235;0.437209302;0.667777778;0.573573472;RandomForest;400;;1;;feature_2,feature_4,feature_8;9
0.64021164;0.423076923;0.509473684;0.706512043;0.863685932;0.777232581;0.582802548;0.563076923;0.572769953;0.551136364;0.356617647;0.433035714;0.662777778;0.573127983;RandomForest;400;;1;;feature_1,feature_7,feature_11;9
0.634615385;0.461538462;0.534412955;0.7100271;0.857142857;0.776679842;0.568690096;0.547692308;0.55799373;0.546511628;0.345588235;0.423423423;0.661111111;0.573127488;RandomForest;400;;1;;feature_1,feature_8;10
0.581730769;0.423076923;0.489878543;0.7023705;0.872410033;0.778210117;0.588628763;0.541538462;0.564102564;0.636363636;0.360294118;0.460093897;0.663888889;0.57307128;RandomForest;400;;1;;feature_3,feature_7,feature_9;9
0.610091743;0.465034965;0.527777778;0.709536308;0.884405671;0.787378641;0.590443686;0.532307692;0.55987055;0.595890411;0.319852941;0.416267943;0.668888889;0.572823728;RandomForest;400;;1;;feature_5,feature_8;10
0.631840796;0.444055944;0.521560575;0.68729097;0.896401309;0.7780407;0.609489051;0.513846154;0.557595993;0.674418605;0.319852941;0.433915212;0.668333333;0.57277812;RandomForest;400;;1;;feature_2,feature_10;10
0.640625;0.43006993;0.514644351;0.702464789;0.870229008;0.777398928;0.57980456;0.547692308;0.563291139;0.575757576;0.349264706;0.434782609;0.663333333;0.572529257;RandomForest;400;;1;;feature_1;11
0.638190955;0.444055944;0.52371134;0.71;0.851690294;0.774417452;0.570093458;0.563076923;0.566563467;0.533333333;0.352941176;0.424778761;0.659444444;0.572367755;RandomForest;400;;1;;feature_1,feature_7,feature_8;9
0.633165829;0.440559441;0.519587629;0.705729167;0.886586696;0.785886902;0.577777778;0.56;0.56875;0.626865672;0.308823529;0.413793103;0.669444444;0.572004409;RandomForest;400;;1;;feature_5;11
0.616504854;0.444055944;0.516260163;0.708626761;0.877862595;0.784218217;0.587096774;0.56;0.573228346;0.587837838;0.319852941;0.414285714;0.667222222;0.57199811;RandomForest;400;;1;;feature_4,feature_7,feature_11;9
0.679775281;0.423076923;0.521551724;0.688719254;0.885496183;0.77480916;0.556291391;0.516923077;0.535885167;0.666666667;0.345588235;0.455205811;0.663888889;0.571862966;RandomForest;400;;1;;feature_3,feature_6,feature_11;9
0.587677725;0.433566434;0.498993964;0.710526316;0.883315158;0.787554691;0.588424437;0.563076923;0.575471698;0.630434783;0.319852941;0.424390244;0.668888889;0.571602649;RandomForest;400;;1;;feature_2,feature_5;10
0.661375661;0.437062937;0.526315789;0.690128755;0.876772083;0.772334294;0.557755776;0.52;0.538216561;0.65034965;0.341911765;0.448192771;0.661666667;0.571264854;RandomForest;400;;1;;feature_6,feature_8;10
0.659217877;0.412587413;0.507526882;0.689830508;0.887677208;0.776347163;0.563517915;0.532307692;0.547468354;0.686567164;0.338235294;0.45320197;0.665;0.571136092;RandomForest;400;;1;;feature_2,feature_4,feature_6;9
0.626865672;0.440559441;0.517453799;0.703014184;0.864776445;0.775550122;0.59;0.544615385;0.5664;0.549707602;0.345588235;0.424379233;0.661111111;0.570945788;RandomForest;400;;1;;feature_1,feature_7;10
0.606060606;0.41958042;0.495867769;0.694799659;0.888767721;0.779904306;0.582758621;0.52;0.549593496;0.676258993;0.345588235;0.457420925;0.665555556;0.570696624;RandomForest;400;;1;;feature_0,feature_6,feature_7;9
0.650273224;0.416083916;0.507462687;0.698412698;0.863685932;0.772306192;0.589576547;0.556923077;0.57278481;0.545454545;0.352941176;0.428571429;0.66;0.570281279;RandomForest;400;;1;;feature_1,feature_8,feature_11;9
0.599078341;0.454545455;0.516898608;0.702726473;0.87131952;0.777994158;0.575438596;0.504615385;0.537704918;0.602484472;0.356617647;0.448036952;0.661111111;0.570158659;RandomForest;400;;1;;feature_0,feature_4,feature_8;9
0.599033816;0.433566434;0.503042596;0.710758377;0.878953108;0.785958069;0.585209003;0.56;0.572327044;0.594594595;0.323529412;0.419047619;0.666666667;0.570093832;RandomForest;400;;1;;feature_5,feature_7,feature_9;9
0.585253456;0.444055944;0.504970179;0.696763203;0.892039258;0.782400765;0.618055556;0.547692308;0.580750408;0.669421488;0.297794118;0.41221374;0.668888889;0.570083773;RandomForest;400;;1;;feature_0,feature_7,feature_10;9
0.621761658;0.41958042;0.501043841;0.700084962;0.898582334;0.787010506;0.604240283;0.526153846;0.5625;0.612244898;0.330882353;0.429594272;0.669444444;0.570037155;RandomForest;400;;1;;feature_5,feature_11;10
0.625615764;0.444055944;0.519427403;0.701691897;0.859323882;0.77254902;0.599348534;0.566153846;0.582278481;0.532934132;0.327205882;0.40546697;0.66;0.569930468;RandomForest;400;;1;;feature_0,feature_1,feature_3;9
0.621359223;0.447552448;0.520325203;0.694799659;0.888767721;0.779904306;0.602739726;0.541538462;0.570502431;0.635658915;0.301470588;0.408977556;0.667222222;0.569927374;RandomForest;400;;1;;feature_3,feature_4,feature_10;9
0.654639175;0.444055944;0.529166667;0.691452991;0.882224646;0.775275515;0.556291391;0.516923077;0.535885167;0.664179104;0.327205882;0.438423645;0.662777778;0.569687749;RandomForest;400;;1;;feature_2,feature_6,feature_7;9
0.606796117;0.437062937;0.508130081;0.691580756;0.877862595;0.773666506;0.566101695;0.513846154;0.538709677;0.688888889;0.341911765;0.457002457;0.661111111;0.569377181;RandomForest;400;;1;;feature_0,feature_3,feature_6;9
0.587677725;0.433566434;0.498993964;0.711013216;0.880043621;0.786549708;0.583333333;0.538461538;0.56;0.597402597;0.338235294;0.431924883;0.665555556;0.569367139;RandomForest;400;;1;;feature_0,feature_2,feature_4;9
0.601941748;0.433566434;0.504065041;0.714791851;0.880043621;0.788856305;0.579113924;0.563076923;0.570982839;0.583892617;0.319852941;0.413301663;0.667222222;0.569301462;RandomForest;400;;1;;feature_2,feature_4,feature_7;9
0.607476636;0.454545455;0.52;0.710909091;0.852780807;0.775409023;0.576433121;0.556923077;0.566510172;0.534883721;0.338235294;0.414414414;0.658333333;0.569083402;RandomForest;400;;1;;feature_1,feature_3,feature_7;9
0.616915423;0.433566434;0.509240246;0.694397284;0.892039258;0.780906921;0.60137457;0.538461538;0.568181818;0.646153846;0.308823529;0.417910448;0.667222222;0.569059858;RandomForest;400;;1;;feature_4,feature_10;10
0.583333333;0.440559441;0.501992032;0.692107546;0.870229008;0.771014493;0.592334495;0.523076923;0.555555556;0.645833333;0.341911765;0.447115385;0.659444444;0.568919366;RandomForest;400;;1;;feature_3,feature_4,feature_9;9
0.617647059;0.440559441;0.514285714;0.704;0.863685932;0.775710088;0.590909091;0.56;0.575039494;0.54601227;0.327205882;0.409195402;0.660555556;0.568557675;RandomForest;400;;1;;feature_1,feature_2,feature_8;9
0.6;0.43006993;0.50101833;0.695764909;0.877862595;0.776277724;0.578231293;0.523076923;0.549273021;0.645833333;0.341911765;0.447115385;0.661666667;0.568421115;RandomForest;400;;1;;feature_2,feature_3,feature_9;9
0.654450262;0.437062937;0.524109015;0.683028286;0.895310796;0.774893818;0.573426573;0.504615385;0.536824877;0.710743802;0.316176471;0.437659033;0.664444444;0.568371686;RandomForest;400;;1;;feature_3,feature_6,feature_9;9
0.613065327;0.426573427;0.503092784;0.690152801;0.886586696;0.776133652;0.567944251;0.501538462;0.532679739;0.691176471;0.345588235;0.460784314;0.662222222;0.568172622;RandomForest;400;;1;;feature_0,feature_2,feature_6;9
0.628712871;0.444055944;0.520491803;0.68196995;0.890948746;0.772576832;0.601398601;0.529230769;0.563011457;0.701754386;0.294117647;0.414507772;0.664444444;0.567646966;RandomForest;400;;1;;feature_7,feature_10,feature_11;9
0.687150838;0.43006993;0.529032258;0.680203046;0.876772083;0.766079085;0.54109589;0.486153846;0.512155592;0.659863946;0.356617647;0.46300716;0.656666667;0.567568524;RandomForest;400;;1;;feature_6,feature_8,feature_11;9
0.645833333;0.433566434;0.518828452;0.690972222;0.868047983;0.769453842;0.560260586;0.529230769;0.544303797;0.617449664;0.338235294;0.437054632;0.657777778;0.567410181;RandomForest;400;;1;;feature_3,feature_4,feature_6;9
0.647959184;0.444055944;0.526970954;0.684123026;0.897491821;0.776415094;0.594982079;0.510769231;0.549668874;0.672131148;0.301470588;0.416243655;0.665555556;0.567324644;RandomForest;400;;1;;feature_8,feature_10,feature_11;9
0.586206897;0.416083916;0.486707566;0.706866197;0.87568157;0.782269849;0.581168831;0.550769231;0.565560821;0.60130719;0.338235294;0.432941176;0.662777778;0.566869853;RandomForest;400;;1;;feature_0,feature_2,feature_5;9
0.625592417;0.461538462;0.531187123;0.693230506;0.882224646;0.776391555;0.587121212;0.476923077;0.526315789;0.588607595;0.341911765;0.43255814;0.660555556;0.566613152;RandomForest;400;;1;;feature_4,feature_8,feature_9;9
0.628272251;0.41958042;0.503144654;0.688851913;0.902944384;0.781500708;0.614035088;0.538461538;0.573770492;0.655737705;0.294117647;0.406091371;0.668333333;0.566126806;RandomForest;400;;1;;feature_10;11
0.584541063;0.423076923;0.490872211;0.709312446;0.888767721;0.788964182;0.581939799;0.535384615;0.557692308;0.613793103;0.327205882;0.426858513;0.666111111;0.566096803;RandomForest;400;;1;;feature_2,feature_5,feature_11;9
0.589622642;0.437062937;0.502008032;0.712511091;0.87568157;0.785714286;0.570032573;0.538461538;0.553797468;0.584415584;0.330882353;0.422535211;0.662777778;0.566013749;RandomForest;400;;1;;feature_2,feature_5,feature_8;9
0.580645161;0.440559441;0.500994036;0.708516242;0.880043621;0.785019455;0.593220339;0.538461538;0.564516129;0.583892617;0.319852941;0.413301663;0.663888889;0.565957821;RandomForest;400;;1;;feature_4,feature_7,feature_9;9
0.587301587;0.388111888;0.467368421;0.709964413;0.870229008;0.781969623;0.59807074;0.572307692;0.58490566;0.545454545;0.352941176;0.428571429;0.661666667;0.565703783;RandomForest;400;;1;;feature_1,feature_4,feature_11;9
0.625;0.41958042;0.50209205;0.682823129;0.87568157;0.767319637;0.566225166;0.526153846;0.545454545;0.692307692;0.330882353;0.447761194;0.657777778;0.565656857;RandomForest;400;;1;;feature_4,feature_6;10
0.624365482;0.43006993;0.50931677;0.686307054;0.901853871;0.779453346;0.61130742;0.532307692;0.569078947;0.67826087;0.286764706;0.403100775;0.667222222;0.56523746;RandomForest;400;;1;;feature_10,feature_11;10
0.606796117;0.437062937;0.508130081;0.70212766;0.863685932;0.774572127;0.590443686;0.532307692;0.55987055;0.537572254;0.341911765;0.417977528;0.657222222;0.565137572;RandomForest;400;;1;;feature_0,feature_1;10
0.618811881;0.437062937;0.512295082;0.688946015;0.876772083;0.77159309;0.556666667;0.513846154;0.5344;0.679389313;0.327205882;0.441687345;0.658333333;0.564993879;RandomForest;400;;1;;feature_6,feature_9;10
0.624365482;0.43006993;0.50931677;0.687767322;0.876772083;0.770853308;0.563333333;0.52;0.5408;0.664179104;0.327205882;0.438423645;0.658333333;0.564848431;RandomForest;400;;1;;feature_4,feature_6,feature_9;9
0.570048309;0.412587413;0.478701826;0.704645048;0.876772083;0.781341108;0.588996764;0.56;0.574132492;0.615384615;0.323529412;0.424096386;0.662222222;0.564567953;RandomForest;400;;1;;feature_0,feature_5,feature_7;9
0.561702128;0.461538462;0.50671785;0.71024735;0.876772083;0.78477306;0.577464789;0.504615385;0.538587849;0.604026846;0.330882353;0.427553444;0.661111111;0.564408051;RandomForest;400;;1;;feature_0,feature_4,feature_9;9
0.589861751;0.447552448;0.508946322;0.703639515;0.885496183;0.78416224;0.603636364;0.510769231;0.553333333;0.564935065;0.319852941;0.408450704;0.662777778;0.56372315;RandomForest;400;;1;;feature_0,feature_2,feature_9;9
0.564593301;0.412587413;0.476767677;0.707338638;0.872410033;0.78125;0.583870968;0.556923077;0.57007874;0.6;0.330882353;0.426540284;0.660555556;0.563659175;RandomForest;400;;1;;feature_3,feature_4,feature_5;9
0.578703704;0.437062937;0.498007968;0.706445993;0.884405671;0.785472155;0.586666667;0.541538462;0.5632;0.610294118;0.305147059;0.406862745;0.663888889;0.563385717;RandomForest;400;;1;;feature_5,feature_9;10
0.598039216;0.426573427;0.497959184;0.689166667;0.901853871;0.781294284;0.620437956;0.523076923;0.567612688;0.655737705;0.294117647;0.406091371;0.666111111;0.563239382;RandomForest;400;;1;;feature_0,feature_10;10
0.672222222;0.423076923;0.519313305;0.681818182;0.883315158;0.7695962;0.525252525;0.48;0.501607717;0.696296296;0.345588235;0.461916462;0.656111111;0.563108421;RandomForest;400;;1;;feature_6,feature_11;10
0.606965174;0.426573427;0.501026694;0.694127958;0.863685932;0.7696793;0.604095563;0.544615385;0.572815534;0.539393939;0.327205882;0.407322654;0.655555556;0.562711046;RandomForest;400;;1;;feature_1,feature_9;10
0.577669903;0.416083916;0.483739837;0.704090513;0.882224646;0.783155857;0.585858586;0.535384615;0.559485531;0.601351351;0.327205882;0.423809524;0.661666667;0.562547687;RandomForest;400;;1;;feature_0,feature_3,feature_5;9
0.664835165;0.423076923;0.517094017;0.683209264;0.900763359;0.777046096;0.594202899;0.504615385;0.545757072;0.62406015;0.305147059;0.409876543;0.663333333;0.562443432;RandomForest;400;;1;;feature_2,feature_3,feature_10;9
0.591928251;0.461538462;0.518664047;0.704347826;0.883315158;0.783744557;0.568345324;0.486153846;0.524046434;0.597315436;0.327205882;0.42280285;0.660555556;0.562314472;RandomForest;400;;1;;feature_5,feature_8,feature_9;9
0.591549296;0.440559441;0.50501002;0.710144928;0.854961832;0.775853538;0.567741935;0.541538462;0.554330709;0.531791908;0.338235294;0.413483146;0.654444444;0.562169353;RandomForest;400;;1;;feature_0,feature_1,feature_7;9
0.613861386;0.433566434;0.508196721;0.692838654;0.87568157;0.773603083;0.580327869;0.544615385;0.561904762;0.611940299;0.301470588;0.403940887;0.658888889;0.561911363;RandomForest;400;;1;;feature_3,feature_5,feature_9;9
0.557788945;0.388111888;0.457731959;0.712488769;0.864776445;0.781280788;0.588607595;0.572307692;0.580343214;0.552325581;0.349264706;0.427927928;0.658333333;0.561820972;RandomForest;400;;1;;feature_1,feature_4;10
0.672222222;0.423076923;0.519313305;0.678151261;0.880043621;0.766018035;0.555932203;0.504615385;0.529032258;0.651851852;0.323529412;0.432432432;0.655555556;0.561699008;RandomForest;400;;1;;feature_6,feature_8,feature_10;9
0.553571429;0.433566434;0.48627451;0.712365591;0.86695747;0.782095425;0.566343042;0.538461538;0.552050473;0.59602649;0.330882353;0.425531915;0.657777778;0.561488081;RandomForest;400;;1;;feature_0,feature_4,feature_7;9
0.625641026;0.426573427;0.507276507;0.696069869;0.869138495;0.773035887;0.559485531;0.535384615;0.547169811;0.590604027;0.323529412;0.418052257;0.656111111;0.561383616;RandomForest;400;;1;;feature_4,feature_6,feature_7;9
0.575129534;0.388111888;0.463465553;0.700429185;0.889858233;0.783861671;0.595155709;0.529230769;0.560260586;0.607843137;0.341911765;0.437647059;0.662222222;0.561308717;RandomForest;400;;1;;feature_0,feature_5,feature_11;9
0.608247423;0.412587413;0.491666667;0.68877551;0.883315158;0.7740086;0.569444444;0.504615385;0.535073409;0.647887324;0.338235294;0.444444444;0.657777778;0.56129828;RandomForest;400;;1;;feature_0,feature_6;10
0.580188679;0.43006993;0.493975904;0.697998259;0.874591058;0.776379477;0.58245614;0.510769231;0.544262295;0.590909091;0.334558824;0.427230047;0.656666667;0.560461931;RandomForest;400;;1;;feature_2,feature_4,feature_9;9
0.567307692;0.412587413;0.477732794;0.706654991;0.880043621;0.783875668;0.566666667;0.523076923;0.544;0.613333333;0.338235294;0.436018957;0.659444444;0.560406855;RandomForest;400;;1;;feature_0,feature_5,feature_8;9
0.61928934;0.426573427;0.505175983;0.691845494;0.878953108;0.774255524;0.548611111;0.486153846;0.515497553;0.626666667;0.345588235;0.44549763;0.655555556;0.560106673;RandomForest;400;;1;;feature_0,feature_6,feature_8;9
0.586387435;0.391608392;0.469601677;0.697694278;0.890948746;0.78256705;0.591065292;0.529230769;0.558441558;0.612244898;0.330882353;0.429594272;0.661666667;0.560051139;RandomForest;400;;1;;feature_5,feature_8,feature_11;9
0.606217617;0.409090909;0.488517745;0.697980685;0.86695747;0.773346304;0.592833876;0.56;0.575949367;0.540372671;0.319852941;0.401847575;0.656111111;0.559915248;RandomForest;400;;1;;feature_1,feature_5;10
0.548672566;0.433566434;0.484375;0.708591674;0.872410033;0.782013685;0.567656766;0.529230769;0.547770701;0.61971831;0.323529412;0.425120773;0.657777778;0.55982004;RandomForest;400;;1;;feature_4,feature_5,feature_9;9
0.614213198;0.423076923;0.501035197;0.699381079;0.86259542;0.772460938;0.578947368;0.541538462;0.559618442;0.529761905;0.327205882;0.404545455;0.653888889;0.559415008;RandomForest;400;;1;;feature_0,feature_1,feature_11;9
0.611111111;0.423076923;0.5;0.689246401;0.887677208;0.775977121;0.593220339;0.538461538;0.564516129;0.626984127;0.290441176;0.396984925;0.660555556;0.559369544;RandomForest;400;;1;;feature_3,feature_5,feature_10;9
0.604878049;0.433566434;0.50509165;0.704727921;0.861504907;0.775269872;0.579439252;0.572307692;0.575851393;0.529411765;0.297794118;0.381176471;0.656111111;0.559347346;RandomForest;400;;1;;feature_1,feature_2,feature_7;9
0.589371981;0.426573427;0.494929006;0.693929174;0.897491821;0.782691393;0.596428571;0.513846154;0.552066116;0.637795276;0.297794118;0.406015038;0.662777778;0.558925388;RandomForest;400;;1;;feature_0,feature_8,feature_10;9
0.617346939;0.423076923;0.502074689;0.679433805;0.889858233;0.770538244;0.602787456;0.532307692;0.565359477;0.663793103;0.283088235;0.396907216;0.659444444;0.558719907;RandomForest;400;;1;;feature_3,feature_10,feature_11;9
0.61;0.426573427;0.502057613;0.698230088;0.860414395;0.770884221;0.586885246;0.550769231;0.568253968;0.521212121;0.316176471;0.393592677;0.653333333;0.55869712;RandomForest;400;;1;;feature_1,feature_3,feature_5;9
0.654639175;0.444055944;0.529166667;0.68797954;0.880043621;0.772248804;0.544827586;0.486153846;0.513821138;0.608391608;0.319852941;0.419277108;0.655;0.558628429;RandomForest;400;;1;;feature_6,feature_8,feature_9;9
0.632653061;0.433566434;0.514522822;0.690455718;0.87568157;0.772115385;0.549206349;0.532307692;0.540625;0.642857143;0.297794118;0.407035176;0.656111111;0.558574596;RandomForest;400;;1;;feature_5,feature_6,feature_7;9
0.586538462;0.426573427;0.493927126;0.696551724;0.881134133;0.778045258;0.578947368;0.507692308;0.540983607;0.598639456;0.323529412;0.420047733;0.657222222;0.558250931;RandomForest;400;;1;;feature_0,feature_9,feature_11;9
0.54368932;0.391608392;0.455284553;0.705207414;0.87131952;0.779512195;0.57278481;0.556923077;0.56474259;0.620689655;0.330882353;0.431654676;0.656666667;0.557798503;RandomForest;400;;1;;feature_4,feature_5;10
0.613065327;0.426573427;0.503092784;0.692899914;0.883315158;0.776605944;0.550675676;0.501538462;0.524959742;0.639705882;0.319852941;0.426470588;0.656666667;0.557782265;RandomForest;400;;1;;feature_6,feature_7,feature_9;9
0.644808743;0.412587413;0.503198294;0.674937965;0.889858233;0.767638758;0.575862069;0.513846154;0.543089431;0.686440678;0.297794118;0.415384615;0.656666667;0.557327775;RandomForest;400;;1;;feature_6,feature_10;10
