0_precision;0_recall;0_f1-score;1_precision;1_recall;1_f1-score;2_precision;2_recall;2_f1-score;3_precision;3_recall;3_f1-score;accuracy;macro_f1;model;n_estimators;max_depth;min_samples_leaf;class_weight;removed_features;num_features
0.548837209;0.412587413;0.471057884;0.714415231;0.859323882;0.78019802;0.590759076;0.550769231;0.570063694;0.51396648;0.338235294;0.407982262;0.653888889;0.557325465;RandomForest;400;;1;;feature_0,feature_1,feature_4;9
0.670454545;0.412587413;0.510822511;0.679229481;0.884405671;0.768356229;0.540540541;0.492307692;0.515297907;0.656716418;0.323529412;0.433497537;0.653888889;0.556993546;RandomForest;400;;1;;feature_4,feature_6,feature_11;9
0.668604651;0.402097902;0.502183406;0.680602007;0.887677208;0.770468528;0.523648649;0.476923077;0.499194847;0.683823529;0.341911765;0.455882353;0.653888889;0.556932284;RandomForest;400;;1;;feature_2,feature_6,feature_11;9
0.610837438;0.433566434;0.507157464;0.69707401;0.883315158;0.779220779;0.569131833;0.544615385;0.556603774;0.612903226;0.279411765;0.383838384;0.659444444;0.5567051;RandomForest;400;;1;;feature_5,feature_7,feature_10;9
0.605;0.423076923;0.497942387;0.697345133;0.859323882;0.769907181;0.568561873;0.523076923;0.544871795;0.532163743;0.334558824;0.410835214;0.65;0.555889144;RandomForest;400;;1;;feature_1,feature_8,feature_9;9
0.567961165;0.409090909;0.475609756;0.705724508;0.860414395;0.775429975;0.589225589;0.538461538;0.562700965;0.51396648;0.338235294;0.407982262;0.651666667;0.555430739;RandomForest;400;;1;;feature_1,feature_4,feature_8;9
0.625668449;0.409090909;0.494714588;0.681931724;0.893129771;0.773371105;0.583629893;0.504615385;0.541254125;0.633587786;0.305147059;0.41191067;0.657222222;0.555312622;RandomForest;400;;1;;feature_2,feature_10,feature_11;9
0.606060606;0.41958042;0.495867769;0.706144256;0.864776445;0.77745098;0.574675325;0.544615385;0.559241706;0.502923977;0.316176471;0.388261851;0.653333333;0.555205577;RandomForest;400;;1;;feature_1,feature_2,feature_5;9
0.652173913;0.41958042;0.510638298;0.676324503;0.890948746;0.768941176;0.576923077;0.507692308;0.5400982;0.647540984;0.290441176;0.401015228;0.656111111;0.555173226;RandomForest;400;;1;;feature_3,feature_6,feature_10;9
0.631868132;0.402097902;0.491452991;0.681281619;0.881134133;0.768426058;0.5395189;0.483076923;0.50974026;0.659574468;0.341911765;0.450363196;0.651666667;0.554995626;RandomForest;400;;1;;feature_0,feature_6,feature_11;9
0.591160221;0.374125874;0.458244111;0.701208981;0.885496183;0.782650602;0.55799373;0.547692308;0.552795031;0.61971831;0.323529412;0.425120773;0.658333333;0.554702629;RandomForest;400;;1;;feature_4,feature_5,feature_11;9
0.62;0.433566434;0.510288066;0.679054054;0.876772083;0.765349833;0.554421769;0.501538462;0.526655897;0.672131148;0.301470588;0.416243655;0.651666667;0.554634363;RandomForest;400;;1;;feature_2,feature_6,feature_9;9
0.664864865;0.43006993;0.522292994;0.683760684;0.872410033;0.766650695;0.532423208;0.48;0.504854369;0.592105263;0.330882353;0.424528302;0.649444444;0.55458159;RandomForest;400;;1;;feature_4,feature_6,feature_8;9
0.585365854;0.41958042;0.488798371;0.689713322;0.892039258;0.777936282;0.61130742;0.532307692;0.569078947;0.603174603;0.279411765;0.381909548;0.659444444;0.554430787;RandomForest;400;;1;;feature_0,feature_3,feature_10;9
0.593908629;0.409090909;0.48447205;0.690756303;0.896401309;0.780256289;0.585616438;0.526153846;0.554294976;0.644628099;0.286764706;0.396946565;0.66;0.55399247;RandomForest;400;;1;;feature_5,feature_10;10
0.586387435;0.391608392;0.469601677;0.699655766;0.886586696;0.782106782;0.564784053;0.523076923;0.54313099;0.602739726;0.323529412;0.421052632;0.657222222;0.55397302;RandomForest;400;;1;;feature_0,feature_5;10
0.572815534;0.412587413;0.479674797;0.698630137;0.889858233;0.782733813;0.585365854;0.516923077;0.549019608;0.597122302;0.305147059;0.403892944;0.658333333;0.55383029;RandomForest;400;;1;;feature_5,feature_9,feature_11;9
0.585365854;0.41958042;0.488798371;0.698752228;0.854961832;0.769004414;0.580327869;0.544615385;0.561904762;0.517857143;0.319852941;0.395454545;0.648888889;0.553790523;RandomForest;400;;1;;feature_1,feature_5,feature_7;9
0.573459716;0.423076923;0.486921529;0.701230228;0.870229008;0.776642336;0.601423488;0.52;0.557755776;0.511764706;0.319852941;0.393665158;0.652777778;0.5537462;RandomForest;400;;1;;feature_0,feature_1,feature_9;9
0.577114428;0.405594406;0.476386037;0.689922481;0.873500545;0.77093359;0.545762712;0.495384615;0.519354839;0.65034965;0.341911765;0.448192771;0.650555556;0.553716809;RandomForest;400;;1;;feature_0,feature_4,feature_6;9
0.606060606;0.41958042;0.495867769;0.700976043;0.861504907;0.772994129;0.575250836;0.529230769;0.551282051;0.5;0.323529412;0.392857143;0.65;0.553250273;RandomForest;400;;1;;feature_1,feature_5,feature_8;9
0.58411215;0.437062937;0.5;0.697493518;0.880043621;0.778206365;0.56993007;0.501538462;0.533551555;0.58041958;0.305147059;0.4;0.654444444;0.55293948;RandomForest;400;;1;;feature_2,feature_5,feature_9;9
0.602040816;0.412587413;0.489626556;0.690622261;0.859323882;0.765792031;0.583606557;0.547692308;0.565079365;0.53164557;0.308823529;0.390697674;0.648888889;0.552798907;RandomForest;400;;1;;feature_1,feature_3,feature_9;9
0.642857143;0.440559441;0.522821577;0.692175408;0.877862595;0.774038462;0.53015873;0.513846154;0.521875;0.619047619;0.286764706;0.391959799;0.653333333;0.552673709;RandomForest;400;;1;;feature_2,feature_5,feature_6;9
0.626262626;0.433566434;0.512396694;0.678541839;0.893129771;0.771186441;0.584269663;0.48;0.527027027;0.625;0.294117647;0.4;0.655;0.55265254;RandomForest;400;;1;;feature_4,feature_8,feature_10;9
0.552036199;0.426573427;0.481262327;0.706713781;0.872410033;0.780868716;0.573825503;0.526153846;0.548956661;0.563758389;0.308823529;0.399049881;0.653888889;0.552534397;RandomForest;400;;1;;feature_4,feature_5,feature_7;9
0.636842105;0.423076923;0.508403361;0.68456948;0.87568157;0.768421053;0.547854785;0.510769231;0.52866242;0.611940299;0.301470588;0.403940887;0.651111111;0.55235693;RandomForest;400;;1;;feature_3,feature_5,feature_6;9
0.595;0.416083916;0.489711934;0.696699376;0.851690294;0.766437684;0.586319218;0.553846154;0.569620253;0.494186047;0.3125;0.382882883;0.647222222;0.552163189;RandomForest;400;;1;;feature_1,feature_7,feature_9;9
0.576719577;0.381118881;0.458947368;0.706090026;0.872410033;0.780487805;0.583333333;0.56;0.571428571;0.524096386;0.319852941;0.397260274;0.654444444;0.552031005;RandomForest;400;;1;;feature_1,feature_2,feature_4;9
0.633507853;0.423076923;0.507337526;0.685859441;0.883315158;0.772163966;0.556291391;0.516923077;0.535885167;0.619047619;0.286764706;0.391959799;0.653888889;0.551836615;RandomForest;400;;1;;feature_5,feature_6;10
0.631868132;0.402097902;0.491452991;0.674708819;0.884405671;0.765455403;0.571917808;0.513846154;0.541329011;0.653225806;0.297794118;0.409090909;0.652222222;0.551832079;RandomForest;400;;1;;feature_6,feature_7,feature_10;9
0.585492228;0.395104895;0.471816284;0.69816273;0.870229008;0.774757282;0.603389831;0.547692308;0.574193548;0.50295858;0.3125;0.385487528;0.652222222;0.551563661;RandomForest;400;;1;;feature_1,feature_9,feature_11;9
0.625;0.41958042;0.50209205;0.683176772;0.872410033;0.766283525;0.576791809;0.52;0.546925566;0.5625;0.297794118;0.389423077;0.65;0.551181055;RandomForest;400;;1;;feature_1,feature_3,feature_10;9
0.588516746;0.43006993;0.496969697;0.706989247;0.860414395;0.776192818;0.566878981;0.547692308;0.557120501;0.50310559;0.297794118;0.374133949;0.650555556;0.551104241;RandomForest;400;;1;;feature_1,feature_5,feature_9;9
0.599009901;0.423076923;0.495901639;0.688399661;0.886586696;0.775023832;0.604166667;0.535384615;0.567699837;0.565891473;0.268382353;0.364089776;0.656111111;0.550678771;RandomForest;400;;1;;feature_4,feature_7,feature_10;9
0.635359116;0.402097902;0.492505353;0.677713339;0.892039258;0.770244821;0.570469799;0.523076923;0.545746388;0.666666667;0.279411765;0.393782383;0.655;0.550569737;RandomForest;400;;1;;feature_5,feature_6,feature_10;9
0.631313131;0.437062937;0.516528926;0.684884714;0.874591058;0.768199234;0.526315789;0.492307692;0.508744038;0.637795276;0.297794118;0.406015038;0.648888889;0.549871809;RandomForest;400;;1;;feature_5,feature_6,feature_9;9
0.618556701;0.41958042;0.5;0.687554395;0.861504907;0.764762827;0.574257426;0.535384615;0.554140127;0.525974026;0.297794118;0.38028169;0.647222222;0.549796161;RandomForest;400;;1;;feature_1,feature_7,feature_10;9
0.538461538;0.367132867;0.436590437;0.697898424;0.869138495;0.774162215;0.568253968;0.550769231;0.559375;0.608108108;0.330882353;0.428571429;0.650555556;0.54967477;RandomForest;400;;1;;feature_0,feature_4,feature_5;9
0.609137056;0.41958042;0.49689441;0.683459278;0.887677208;0.772296015;0.566101695;0.513846154;0.538709677;0.64957265;0.279411765;0.390745501;0.653888889;0.549661401;RandomForest;400;;1;;feature_2,feature_5,feature_10;9
0.66091954;0.402097902;0.5;0.679896462;0.859323882;0.759152216;0.546357616;0.507692308;0.526315789;0.545454545;0.330882353;0.411899314;0.643333333;0.54934183;RandomForest;400;;1;;feature_1,feature_6,feature_8;9
0.56185567;0.381118881;0.454166667;0.6969163;0.86259542;0.770955166;0.583333333;0.538461538;0.56;0.532163743;0.334558824;0.410835214;0.647777778;0.548989262;RandomForest;400;;1;;feature_0,feature_1,feature_5;9
0.606060606;0.41958042;0.495867769;0.675856307;0.882224646;0.765373699;0.568421053;0.498461538;0.531147541;0.658333333;0.290441176;0.403061224;0.65;0.548862558;RandomForest;400;;1;;feature_4,feature_6,feature_10;9
0.633879781;0.405594406;0.49466951;0.681779299;0.869138495;0.764141898;0.547854785;0.510769231;0.52866242;0.586206897;0.3125;0.407673861;0.646666667;0.548786922;RandomForest;400;;1;;feature_1,feature_2,feature_6;9
0.587939698;0.409090909;0.482474227;0.679900744;0.896401309;0.773283161;0.589552239;0.486153846;0.532883642;0.64516129;0.294117647;0.404040404;0.653888889;0.548170359;RandomForest;400;;1;;feature_0,feature_2,feature_10;9
0.611111111;0.423076923;0.5;0.681663837;0.87568157;0.766587112;0.548275862;0.489230769;0.517073171;0.619402985;0.305147059;0.408866995;0.647777778;0.548131819;RandomForest;400;;1;;feature_0,feature_6,feature_9;9
0.578947368;0.384615385;0.462184874;0.693379791;0.868047983;0.77094431;0.585284281;0.538461538;0.560897436;0.527607362;0.316176471;0.395402299;0.648333333;0.54735723;RandomForest;400;;1;;feature_1,feature_5,feature_11;9
0.557692308;0.405594406;0.469635628;0.7004329;0.882224646;0.780888031;0.569444444;0.504615385;0.535073409;0.570469799;0.3125;0.403800475;0.652222222;0.547349386;RandomForest;400;;1;;feature_0,feature_5,feature_9;9
0.624338624;0.412587413;0.496842105;0.685689949;0.877862595;0.769966523;0.591216216;0.538461538;0.563607085;0.524822695;0.272058824;0.358353511;0.651111111;0.547192306;RandomForest;400;;1;;feature_1,feature_10;10
0.650537634;0.423076923;0.512711864;0.688966116;0.864776445;0.766924565;0.562700965;0.538461538;0.550314465;0.5;0.279411765;0.358490566;0.647222222;0.547110365;RandomForest;400;;1;;feature_1,feature_8,feature_10;9
0.569892473;0.370629371;0.449152542;0.693462898;0.856052345;0.766227428;0.602006689;0.553846154;0.576923077;0.491803279;0.330882353;0.395604396;0.645;0.546976861;RandomForest;400;;1;;feature_1,feature_4,feature_9;9
0.648351648;0.412587413;0.504273504;0.670792079;0.886586696;0.763738845;0.536842105;0.470769231;0.501639344;0.67768595;0.301470588;0.417302799;0.647777778;0.546738623;RandomForest;400;;1;;feature_2,feature_6,feature_10;9
0.637931034;0.388111888;0.482608696;0.680497925;0.894220284;0.772855796;0.529010239;0.476923077;0.501618123;0.6640625;0.3125;0.425;0.650555556;0.545520654;RandomForest;400;;1;;feature_5,feature_6,feature_11;9
0.595959596;0.412587413;0.487603306;0.675742574;0.893129771;0.769375294;0.579136691;0.495384615;0.533996683;0.669642857;0.275735294;0.390625;0.651666667;0.545400071;RandomForest;400;;1;;feature_4,feature_10,feature_11;9
0.629213483;0.391608392;0.482758621;0.681780017;0.885496183;0.770398482;0.523178808;0.486153846;0.503987241;0.658914729;0.3125;0.42394015;0.648333333;0.545271123;RandomForest;400;;1;;feature_6,feature_9,feature_11;9
0.58;0.405594406;0.477366255;0.687016337;0.87131952;0.768269231;0.602787456;0.532307692;0.565359477;0.52;0.286764706;0.369668246;0.647777778;0.545165802;RandomForest;400;;1;;feature_0,feature_1,feature_10;9
0.597938144;0.405594406;0.483333333;0.683151718;0.888767721;0.772511848;0.571917808;0.513846154;0.541329011;0.619834711;0.275735294;0.381679389;0.651666667;0.544713396;RandomForest;400;;1;;feature_5,feature_8,feature_10;9
0.5625;0.409090909;0.473684211;0.689003436;0.874591058;0.770783277;0.590106007;0.513846154;0.549342105;0.551724138;0.294117647;0.383693046;0.647777778;0.54437566;RandomForest;400;;1;;feature_2,feature_7,feature_9;9
0.563157895;0.374125874;0.449579832;0.6875;0.87568157;0.770263789;0.562289562;0.513846154;0.536977492;0.6;0.319852941;0.417266187;0.646666667;0.543521825;RandomForest;400;;1;;feature_4,feature_5,feature_8;9
0.595744681;0.391608392;0.47257384;0.686137751;0.85823337;0.762596899;0.545751634;0.513846154;0.529318542;0.553459119;0.323529412;0.408352668;0.641111111;0.543210487;RandomForest;400;;1;;feature_1,feature_6,feature_7;9
0.613756614;0.405594406;0.488421053;0.678008299;0.890948746;0.770028275;0.575;0.495384615;0.532231405;0.603174603;0.279411765;0.381909548;0.65;0.54314757;RandomForest;400;;1;;feature_2,feature_4,feature_10;9
0.610526316;0.405594406;0.487394958;0.679376083;0.854961832;0.757122163;0.535117057;0.492307692;0.512820513;0.566878981;0.327205882;0.414918415;0.638333333;0.543064012;RandomForest;400;;1;;feature_1,feature_6;10
0.524509804;0.374125874;0.436734694;0.706834532;0.857142857;0.774765895;0.587859425;0.566153846;0.576802508;0.497076023;0.3125;0.383747178;0.645555556;0.543012569;RandomForest;400;;1;;feature_1,feature_4,feature_5;9
0.609137056;0.41958042;0.49689441;0.673622705;0.880043621;0.763120567;0.599277978;0.510769231;0.551495017;0.5625;0.264705882;0.36;0.647222222;0.542877498;RandomForest;400;;1;;feature_1,feature_2,feature_10;9
0.559405941;0.395104895;0.463114754;0.686308492;0.863685932;0.7648479;0.583916084;0.513846154;0.546644845;0.537974684;0.3125;0.395348837;0.642777778;0.542489084;RandomForest;400;;1;;feature_1,feature_2,feature_9;9
0.582010582;0.384615385;0.463157895;0.668595041;0.882224646;0.760695816;0.59430605;0.513846154;0.551155116;0.641666667;0.283088235;0.392857143;0.646111111;0.541966492;RandomForest;400;;1;;feature_0,feature_6,feature_10;9
0.591397849;0.384615385;0.466101695;0.685490877;0.860414395;0.763056093;0.549019608;0.516923077;0.532488114;0.554140127;0.319852941;0.405594406;0.641111111;0.541810077;RandomForest;400;;1;;feature_0,feature_1,feature_6;9
0.634408602;0.412587413;0.5;0.686567164;0.852780807;0.760700389;0.520376176;0.510769231;0.51552795;0.532051282;0.305147059;0.387850467;0.638333333;0.541019702;RandomForest;400;;1;;feature_1,feature_3,feature_6;9
0.611111111;0.423076923;0.5;0.683134583;0.874591058;0.767097083;0.540540541;0.492307692;0.515297907;0.583333333;0.283088235;0.381188119;0.644444444;0.540895777;RandomForest;400;;1;;feature_5,feature_6,feature_8;9
0.60106383;0.395104895;0.476793249;0.688199828;0.87131952;0.769008662;0.533333333;0.516923077;0.525;0.588235294;0.294117647;0.392156863;0.644444444;0.540739693;RandomForest;400;;1;;feature_4,feature_5,feature_6;9
0.535;0.374125874;0.440329218;0.701570681;0.876772083;0.779447407;0.561904762;0.544615385;0.553125;0.575539568;0.294117647;0.389294404;0.648888889;0.540549007;RandomForest;400;;1;;feature_2,feature_4,feature_5;9
0.628571429;0.384615385;0.477223427;0.67662116;0.864776445;0.759214935;0.538461538;0.495384615;0.516025641;0.564935065;0.319852941;0.408450704;0.639444444;0.540228677;RandomForest;400;;1;;feature_1,feature_6,feature_11;9
0.550505051;0.381118881;0.450413223;0.690436242;0.897491821;0.780464675;0.583333333;0.473846154;0.522920204;0.582191781;0.3125;0.406698565;0.650555556;0.540124167;RandomForest;400;;1;;feature_7,feature_9,feature_10;9
0.57591623;0.384615385;0.461215933;0.683597002;0.895310796;0.775259679;0.581881533;0.513846154;0.545751634;0.611570248;0.272058824;0.376590331;0.651111111;0.539704394;RandomForest;400;;1;;feature_0,feature_5,feature_10;9
0.606382979;0.398601399;0.481012658;0.682926829;0.854961832;0.759322034;0.551282051;0.529230769;0.540031397;0.526315789;0.294117647;0.377358491;0.638888889;0.539431145;RandomForest;400;;1;;feature_1,feature_4,feature_6;9
0.531818182;0.409090909;0.462450593;0.686757216;0.882224646;0.772315036;0.576642336;0.486153846;0.52754591;0.6171875;0.290441176;0.395;0.646111111;0.539327885;RandomForest;400;;1;;feature_0,feature_4,feature_10;9
0.592039801;0.416083916;0.488706366;0.680991736;0.898582334;0.774800188;0.563176895;0.48;0.518272425;0.642857143;0.264705882;0.375;0.650555556;0.539194745;RandomForest;400;;1;;feature_0,feature_10,feature_11;9
0.565217391;0.363636364;0.442553191;0.707762557;0.845147219;0.770377734;0.555555556;0.553846154;0.554699538;0.461928934;0.334558824;0.388059701;0.638888889;0.538922541;RandomForest;400;;1;;feature_1,feature_4,feature_7;9
0.597883598;0.395104895;0.475789474;0.684123026;0.897491821;0.776415094;0.558935361;0.452307692;0.5;0.579310345;0.308823529;0.402877698;0.648333333;0.538770566;RandomForest;400;;1;;feature_8,feature_9,feature_10;9
0.534313725;0.381118881;0.444897959;0.68956743;0.886586696;0.775763359;0.564784053;0.523076923;0.54313099;0.646551724;0.275735294;0.386597938;0.648333333;0.537597562;RandomForest;400;;1;;feature_4,feature_5,feature_10;9
0.632768362;0.391608392;0.483801296;0.659591837;0.881134133;0.754435107;0.531914894;0.461538462;0.494233937;0.689655172;0.294117647;0.412371134;0.638888889;0.536210369;RandomForest;400;;1;;feature_6,feature_10,feature_11;9
0.601036269;0.405594406;0.48434238;0.679376083;0.854961832;0.757122163;0.53;0.489230769;0.5088;0.54248366;0.305147059;0.390588235;0.634444444;0.535213195;RandomForest;400;;1;;feature_1,feature_6,feature_9;9
0.559782609;0.36013986;0.438297872;0.683804627;0.870229008;0.765834933;0.602006689;0.553846154;0.576923077;0.5;0.275735294;0.355450237;0.642222222;0.53412653;RandomForest;400;;1;;feature_1,feature_4,feature_10;9
0.630434783;0.405594406;0.493617021;0.672529313;0.87568157;0.760776883;0.572413793;0.510769231;0.539837398;0.507575758;0.246323529;0.331683168;0.64;0.531478618;RandomForest;400;;1;;feature_1,feature_10,feature_11;9
0.604166667;0.405594406;0.485355649;0.663920923;0.878953108;0.75645237;0.520833333;0.384615385;0.442477876;0.61038961;0.345588235;0.441314554;0.633888889;0.531400112;RandomForest;400;;1;;feature_2,feature_9,feature_11;9
0.573770492;0.367132867;0.447761194;0.674342105;0.894220284;0.768870136;0.563176895;0.48;0.518272425;0.620967742;0.283088235;0.388888889;0.643333333;0.530948161;RandomForest;400;;1;;feature_5,feature_10,feature_11;9
0.563157895;0.374125874;0.449579832;0.675367047;0.902944384;0.772748483;0.582329317;0.446153846;0.505226481;0.592592593;0.294117647;0.393120393;0.644444444;0.530168797;RandomForest;400;;1;;feature_9,feature_10;10
0.574358974;0.391608392;0.465696466;0.682553191;0.874591058;0.766730402;0.520833333;0.461538462;0.489396411;0.577464789;0.301470588;0.396135266;0.636666667;0.529489636;RandomForest;400;;1;;feature_0,feature_5,feature_6;9
0.625;0.384615385;0.476190476;0.665264929;0.86259542;0.751187085;0.553633218;0.492307692;0.521172638;0.52739726;0.283088235;0.368421053;0.632222222;0.529242813;RandomForest;400;;1;;feature_1,feature_6,feature_10;9
0.602094241;0.402097902;0.482180294;0.682015639;0.856052345;0.759187621;0.534201954;0.504615385;0.518987342;0.490066225;0.272058824;0.349881797;0.632222222;0.527559263;RandomForest;400;;1;;feature_1,feature_5,feature_6;9
0.593582888;0.388111888;0.469344609;0.679213003;0.865866957;0.76126558;0.560137457;0.501538462;0.529220779;0.483660131;0.272058824;0.348235294;0.634444444;0.527016566;RandomForest;400;;1;;feature_1,feature_5,feature_10;9
0.559139785;0.363636364;0.440677966;0.677392739;0.895310796;0.77125411;0.551724138;0.443076923;0.491467577;0.574468085;0.297794118;0.392251816;0.638888889;0.523912867;RandomForest;400;;1;;feature_4,feature_9,feature_10;9
0.55026455;0.363636364;0.437894737;0.67996675;0.892039258;0.771698113;0.546468401;0.452307692;0.494949495;0.553956835;0.283088235;0.374695864;0.636666667;0.519809552;RandomForest;400;;1;;feature_5,feature_9,feature_10;9
0.572289157;0.332167832;0.420353982;0.660240964;0.896401309;0.760407031;0.567567568;0.452307692;0.503424658;0.584615385;0.279411765;0.378109453;0.633333333;0.515573781;RandomForest;400;;1;;feature_3,feature_9,feature_10;9
0.559585492;0.377622378;0.450939457;0.667213115;0.887677208;0.761815629;0.531496063;0.415384615;0.466321244;0.578947368;0.283088235;0.380246914;0.63;0.514830811;RandomForest;400;;1;;feature_2,feature_9,feature_10;9
0.542553191;0.356643357;0.430379747;0.679104478;0.893129771;0.771549694;0.517482517;0.455384615;0.484451718;0.608333333;0.268382353;0.37244898;0.634444444;0.514707535;RandomForest;400;;1;;feature_2,feature_7,feature_10;9
0.577777778;0.363636364;0.446351931;0.668580804;0.888767721;0.763108614;0.509157509;0.427692308;0.464882943;0.59375;0.279411765;0.38;0.63;0.513585872;RandomForest;400;;1;;feature_6,feature_9,feature_10;9
0.53;0.370629371;0.436213992;0.675697865;0.897491821;0.770960187;0.546184739;0.418461538;0.473867596;0.563909774;0.275735294;0.37037037;0.633333333;0.512853036;RandomForest;400;;1;;feature_0,feature_9,feature_10;9
0.583333333;0.342657343;0.431718062;0.656669298;0.907306434;0.761904762;0.54893617;0.396923077;0.460714286;0.592307692;0.283088235;0.383084577;0.631111111;0.509355422;RandomForest;400;;1;;feature_9,feature_10,feature_11;9
0.565934066;0.36013986;0.44017094;0.674204355;0.877862595;0.76267172;0.566929134;0.443076923;0.497409326;0.429411765;0.268382353;0.330316742;0.625;0.507642182;RandomForest;400;;1;;feature_1,feature_9,feature_10;9